R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
141.5148458,132336.7191,21.52029479,131684.814,-98.46852667,132386.8656,147.4506886,255.07223,23.02144421,268.98859,-92.01129232,253.42424,141.526305,132136.1329,0,0,0,0,146.0927786,258.91754,-155.495016,8.78928,-24.61426688,8.60617,60,0,16.24914381,-0.122440445,0,137.3551722,131158.2754,17.39499866,131133.2021,-102.5938228,131183.3486,-45.7105729,260.0162,-169.9851187,273.20012,74.75380353,257.26955,137.3895497,131158.2754,0,0,0,0,-47.0341054,263.31218,11.02370798,8.97239,143.697815,8.23995,60,0,15.68894787,-3.103078537,0,137.3437131,131133.2021,17.34343246,131083.0556,-102.6396594,131208.4219,-45.9168377,258.36821,-170.0767919,271.36902,74.49024294,254.70601,137.3494426,131133.2021,0,0,0,0,-47.22891105,261.29797,11.797201,8.97239,145.9094321,7.69062,59.999,0,15.73434716,-3.094825994,0,141.3967867,132756.8281,21.45904565,132604.9219,-98.5885624,132838.5156,147.5985711,253.5552979,23.28826934,267.4827576,-92.02972982,252.5196075,141.4242577,132731.4531,0,0,0,0,146.2307848,257.6694336,-153.0752627,8.331298828,-25.28228843,8.354187012,60,0,16.3420195,-0.12799386,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
141.4919275,132336.7191,21.48591732,131684.814,-98.49717456,132386.8656,147.1126435,256.17089,22.94695969,269.35481,-92.33214869,254.33979,141.4976571,132136.1329,0,0,0,0,145.8578659,259.83309,-155.9075456,8.42306,-23.63450905,8.23995,60,0,16.09409755,-0.114091768,0,137.3265243,131158.2754,17.36062119,131133.2021,-102.6282003,131183.3486,-46.08299546,260.93175,-170.0882511,273.56634,74.51316126,258.36821,137.3551722,131158.2754,0,0,0,0,-47.2690181,264.22773,9.64860927,8.42306,144.5457926,8.05684,60,0,15.59599126,-3.094737191,0,137.303606,131108.1288,17.31478457,131108.1288,-102.6740369,131208.4219,-46.306449,259.64998,-170.1455468,271.0028,74.19803447,255.62156,137.3150652,131133.2021,0,0,0,0,-47.46955333,262.03041,9.270457125,8.42306,146.6428181,7.14129,59.999,0,15.53726176,-3.086368051,0,141.3693293,132756.5313,21.42608657,132599.7813,-98.61603343,132836.2656,147.1975707,254.7168732,23.12896713,267.3168335,-92.36481207,253.9787292,141.3967867,132731.9531,0,0,0,0,145.9396411,258.5048828,-155.4812651,7.719039917,-26.8753054,7.936477661,60,0,16.17412531,-0.122085913,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
141.4690092,132336.7191,21.46299901,131684.814,-98.51436329,132386.8656,147.0668069,256.53711,23.00998505,269.1717,-92.67592336,255.43845,141.4747388,132136.1329,0,0,0,0,145.7547335,260.19931,-153.6615511,7.87373,-27.15246991,7.69062,60,0,15.94989122,-0.117240872,0,137.303606,131158.2754,17.33770288,131133.2021,-102.645389,131183.3486,-46.2033166,261.29797,-170.1684652,273.56634,74.12927953,259.46687,137.3379835,131158.2754,0,0,0,0,-47.46382375,264.59395,11.75709396,7.87373,140.9934542,7.69062,60,0,15.48747737,-3.097010923,0,137.2864173,131133.2021,17.29759583,131108.1288,-102.6969552,131208.4219,-46.42677014,259.83309,-170.0997102,271.0028,73.85425979,256.72022,137.2978764,131158.2754,0,0,0,0,-47.60133362,262.39663,11.71698691,7.87373,144.3337982,6.77507,60,0,15.4444389,-3.086837451,0,141.3473498,132769.9063,21.40960703,132605.4531,-98.63800614,132839.1406,147.1371509,255.0029755,23.11248759,267.694458,-92.62848469,254.5566559,141.3748208,132737.0469,0,0,0,0,145.8242792,258.934021,-152.9049724,7.57598877,-28.01788335,7.678985596,60,0,16.10075153,-0.122383558,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
141.4346317,132336.7191,21.44008069,131684.814,-98.54874076,132386.8656,146.6657364,257.26955,22.87820476,268.98859,-93.01969804,256.354,141.4460909,132136.1329,0,0,0,0,145.4682546,260.74864,-154.7329822,7.3244,-27.38165303,7.3244,60,0,15.82816361,-0.109615045,0,137.2806877,131158.2754,17.30905499,131133.2021,-102.6740369,131183.3486,-46.45541803,262.39663,-170.1512764,273.56634,73.85998937,260.19931,137.3093356,131158.2754,0,0,0,0,-47.62425193,265.32639,10.74295866,7.50751,141.4518205,6.95818,60,0,15.31482951,-3.090432017,0,137.2577694,131133.2021,17.26321837,131108.1288,-102.7141439,131208.4219,-46.70178988,260.74864,-170.2085722,271.73524,73.57924005,258.00199,137.2692286,131158.2754,0,0,0,0,-47.813328,263.31218,12.19254188,7.50751,144.1790996,6.59196,60,0,15.35606804,-3.082077557,0,141.3144009,132771.375,21.38214113,132610.2031,-98.66547033,132840.9531,146.7471334,256.0844421,23.06854387,267.7116394,-92.90863173,255.3977966,141.3473498,132738.6094,0,0,0,0,145.5990606,259.6035156,-154.6463018,7.038116455,-26.96319628,7.169723511,60,0,15.94345801,-0.112395066,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
141.4289022,132336.7191,21.43435112,131684.814,-98.55447034,132386.8656,146.6313589,257.45266,22.87820476,269.1717,-92.96813184,256.354,141.4403613,132136.1329,0,0,0,0,145.4739842,260.93175,-155.5866893,7.3244,-26.13260504,7.3244,60,0,15.83164956,-0.107649243,0,137.2692286,131158.2754,17.30905499,131133.2021,-102.6797665,131183.3486,-46.56428001,262.39663,-170.2601384,273.74945,73.85425979,260.56553,137.303606,131158.2754,0,0,0,0,-47.69300687,265.5095,10.21010791,7.50751,141.824243,7.14129,60,0,15.35432582,-3.089333415,0,137.2520398,131133.2021,17.27467752,131108.1288,-102.7256031,131208.4219,-46.7476265,261.11486,-170.157006,271.0028,73.57351047,257.81888,137.263499,131133.2021,0,0,0,0,-47.813328,263.12907,9.849144498,7.3244,145.0041588,6.22574,60,0,15.27088901,-3.080406934,0,141.3144009,132764.4688,21.37664795,132616.1406,-98.67096181,132840.1719,146.7086794,256.3247681,23.03558479,267.6887512,-92.84271358,255.3462982,141.3418583,132742.4844,0,0,0,0,145.5990606,259.649292,-156.5084846,7.089614868,-26.31500279,7.215499878,60,0,15.93804882,-0.110823168,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
141.4289022,132336.7191,21.43435112,131684.814,-98.55447034,132386.8656,146.562604,257.63577,22.79226109,269.35481,-93.09418255,256.53711,141.4346317,132136.1329,0,0,0,0,145.3765814,260.93175,-155.4434498,7.3244,-26.65399663,7.3244,60,0,15.80749073,-0.106913794,0,137.2692286,131158.2754,17.30905499,131133.2021,-102.685496,131183.3486,-46.57000959,262.76285,-170.1913835,273.56634,73.75685697,260.93175,137.2978764,131158.2754,0,0,0,0,-47.70446602,265.5095,10.06686846,7.3244,140.5981133,6.77507,59.999,0,15.27048053,-3.089766175,0,137.2520398,131133.2021,17.26894795,131108.1288,-102.7313327,131208.4219,-46.78773355,260.74864,-170.2143018,271.55213,73.45318934,258.1851,137.263499,131158.2754,0,0,0,0,-47.88781252,263.49529,12.59934191,7.3244,144.0587784,6.40885,60,0,15.32579023,-3.080774629,0,141.3144009,132759.4219,21.37115477,132613.875,-98.67645328,132847.9063,146.6372766,256.5994263,23.03558479,267.946228,-92.96905842,255.6667328,141.3363668,132741.7969,0,0,0,0,145.5331492,259.9411011,-155.5032447,6.97517395,-26.19415283,7.055282593,60,0,15.89208682,-0.108969884,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
141.3887951,132336.7191,21.38851449,131684.814,-98.59457739,132386.8656,146.2474772,258.73443,22.7636132,269.72103,-93.36347272,257.08644,141.3945247,132136.1329,0,0,0,0,145.1760461,261.66419,-156.0278668,7.14129,-24.46529785,6.77507,60,0,15.6589959,-0.097562986,0,137.2348511,131158.2754,17.26894795,131133.2021,-102.7256031,131183.3486,-46.86221806,263.6784,-170.3117046,274.11567,73.47037807,261.29797,137.2577694,131158.2754,0,0,0,0,-47.93937872,266.24194,9.986654369,7.14129,142.5633586,6.59196,60,0,15.16592144,-3.081694615,0,137.2119328,131133.2021,17.21738174,131108.1288,-102.7599806,131208.4219,-47.14296738,261.8473,-170.2773271,271.36902,73.34432735,258.55132,137.2233919,131158.2754,0,0,0,0,-48.05969986,263.86151,8.101623223,6.95818,146.6542772,6.04263,59.999,0,15.20655128,-3.07070308,0,141.2704555,132768.6719,21.33270251,132608.2031,-98.71490724,132849.3906,146.3406415,257.5378418,22.83783032,268.0892944,-93.29864919,256.7138672,141.2979129,132743.3594,0,0,0,0,145.2584937,260.6620789,-156.7886453,6.677627563,-27.86407603,6.757736206,60,0,15.76975429,-0.105620753,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
141.3372289,132336.7191,21.33121871,131709.8873,-98.65187317,132411.9389,145.7776518,260.38242,22.55734839,269.90414,-93.9650784,259.28376,141.3429585,132136.1329,0,0,0,0,144.7635165,263.12907,-156.5893654,6.22574,-28.25827846,6.04263,60,0,15.41523573,-0.092587208,0,137.1775553,131158.2754,17.21165217,131158.2754,-102.7771693,131183.3486,-47.37788008,265.32639,-170.4320257,274.29878,72.88023154,263.31218,137.2062032,131183.3486,0,0,0,0,-48.3347196,267.52371,9.236079658,6.22574,140.3517415,5.67641,60,0,14.92476223,-3.073231012,0,137.1489074,131133.2021,17.17154512,131108.1288,-102.8230059,131208.4219,-47.57268573,263.49529,-170.4492145,271.91835,72.67969631,260.38242,137.1660962,131158.2754,0,0,0,0,-48.47222947,265.14328,9.264727547,6.22574,144.7807053,5.12708,60,0,14.9614315,-3.064943814,0,141.2155135,132765.7344,21.27227925,132620.1563,-98.76984246,132846.4375,145.8462588,258.9225769,22.59613042,268.5585022,-93.782049,257.8010559,141.2429845,132744.1875,0,0,0,0,144.8574933,261.6519775,-158.035592,6.317138672,-27.53997843,6.254196167,60,0,15.59508351,-0.095455417,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
141.268474,132336.7191,21.27965251,131709.8873,-98.71489852,132386.8656,145.2849081,260.93175,22.33389485,270.45347,-94.38333759,260.56553,141.2742035,132136.1329,0,0,0,0,144.391094,263.86151,-156.5836358,5.67641,-28.16087563,6.04263,59.999,0,15.3641709,-0.083911418,0,137.11453,131183.3486,17.15435639,131133.2021,-102.8401946,131183.3486,-47.84770547,266.42505,-170.6039131,274.11567,72.45624277,264.41084,137.1374483,131183.3486,0,0,0,0,-48.68422385,268.25615,7.087487926,5.67641,140.4491443,5.12708,59.999,0,14.77284387,-3.064868667,0,137.0916116,131133.2021,17.10851976,131108.1288,-102.8917608,131208.4219,-48.11126606,264.77706,-170.6153722,272.28457,72.33019206,261.29797,137.1088004,131158.2754,0,0,0,0,-48.82173372,266.05883,6.342642792,5.85952,148.8773535,4.94397,60,0,14.8296703,-3.051733752,0,141.1550936,132773.4219,21.21734745,132618.8281,-98.83575378,132852.5156,145.4122959,259.958252,22.49176171,268.4555054,-94.38080388,259.843811,141.1770732,132749.4375,0,0,0,0,144.4894417,262.676239,-157.1182293,5.344390869,-31.90155282,5.556106567,60,0,15.39221261,-0.091318346,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
141.0736683,132336.7191,21.0733877,131684.814,-98.91543375,132411.9389,144.1447221,264.22773,21.93855398,270.63658,-95.85010955,264.04462,141.0793979,132161.2062,0,0,0,0,143.3941474,266.24194,-154.9335174,4.02842,-34.23995784,4.02842,60,0,14.83094077,-0.066294741,0,136.9082651,131183.3486,16.94809158,131158.2754,-103.0407299,131208.4219,-48.99935064,269.72103,-171.0966568,275.21433,71.01811871,268.43926,136.936913,131183.3486,0,0,0,0,-49.70408873,271.0028,8.771983843,4.21153,134.8628058,3.6622,59.999,0,14.3357818,-3.048198379,0,136.8853468,131133.2021,16.90225496,131108.1288,-103.0922961,131208.4219,-49.25718165,267.70682,-171.0680089,272.8339,70.88060884,265.5095,136.896806,131158.2754,0,0,0,0,-49.82440986,268.62237,7.425533025,4.02842,143.4686319,3.11287,59.999,0,14.39939182,-3.037415935,0,140.9518408,132777.5938,21.0140998,132619.0781,-99.03350825,132857.7031,144.1928202,263.1740723,22.14019821,268.7530518,-95.7431056,263.2770386,140.9738204,132750.8594,0,0,0,0,143.5281472,265.0280151,-157.9367045,3.639221191,-36.10382329,3.770828247,60,0,14.89850427,-0.069881776,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
141.0622092,132336.7191,21.05619897,131709.8873,-98.93262249,132386.8656,144.0473193,264.41084,21.95001313,270.81969,-95.86729828,264.04462,141.0679387,132136.1329,0,0,0,0,143.3654995,266.42505,-155.9476527,4.02842,-31.44965337,4.02842,60,0,14.82078139,-0.062431051,0,136.896806,131183.3486,16.93090285,131133.2021,-103.052189,131208.4219,-49.11967178,269.53792,-171.1654117,275.03122,71.01238913,268.62237,136.9254539,131183.3486,0,0,0,0,-49.77284366,271.0028,6.54317802,4.02842,134.9602086,3.6622,60,0,14.36825431,-3.046512254,0,136.8853468,131133.2021,16.88506622,131108.1288,-103.1037552,131208.4219,-49.34885489,267.70682,-171.0966568,273.01701,70.81758348,265.69261,136.8853468,131158.2754,0,0,0,0,-49.8931648,268.80548,8.124541535,3.84531,144.5858996,3.29598,59.999,0,14.40537155,-3.035117517,0,140.9408579,132780.1875,21.00311344,132623.7656,-99.04449802,132848.8906,144.1049294,263.5803223,22.13470503,268.8674927,-95.67169597,263.2369995,140.9628374,132755.2656,0,0,0,0,143.5226421,265.1939392,-162.1444698,3.650665283,-32.67608603,3.765106201,59.99900055,0,14.8843155,-0.06601843,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
140.9075106,132336.7191,20.90722994,131709.8873,-99.07013236,132411.9389,143.2279896,266.60816,21.71510044,270.81969,-96.65225046,266.05883,140.9189697,132161.2062,0,0,0,0,142.7581642,267.88993,0,0,0,0,60,0,14.52132882,-0.047498568,0,136.7535665,131183.3486,16.78193382,131158.2754,-103.2011581,131208.4219,-50.03640425,271.91835,-171.3602174,275.39744,70.1873299,270.08725,136.7822144,131183.3486,0,0,0,0,-50.40882682,272.46768,1.128726856,3.11287,0,0,60,0,14.06522513,-3.024780911,0,136.7306482,131133.2021,16.74755635,131108.1288,-103.2469947,131208.4219,-50.10515918,269.53792,-171.3258399,273.20012,70.15868201,267.3406,136.747837,131158.2754,0,0,0,0,-50.43174513,270.08725,3.77579187,3.11287,0,0,60.001,0,14.18148144,-3.020722697,0,140.7980386,132776.4688,20.85479759,132618.5781,-99.18731728,132866.0781,143.3468603,264.947876,21.88751366,269.4282532,-96.58356037,265.2854919,140.8255097,132753.2969,0,0,0,0,142.8799486,266.5386353,0,0,0,0,60,0,14.66148766,-0.053387901,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
140.7012458,132361.7923,20.70669472,131709.8873,-99.28785632,132411.9389,142.5003332,267.70682,21.4916469,270.81969,-97.52314631,268.25615,140.7069753,132161.2062,0,0,0,0,142.1565585,268.98859,0,0,0,0,60,0,14.32029468,-0.038739775,0,136.5415722,131183.3486,16.57566901,131158.2754,-103.4131524,131208.4219,-50.62655078,272.8339,-171.6295075,275.39744,69.48259182,272.10146,136.57022,131183.3486,0,0,0,0,-50.93021841,273.38323,0,0,0,0,60,0.01,13.9204337,-3.020306643,0,136.5186538,131158.2754,16.52983239,131108.1288,-103.4589891,131233.4952,-50.78124938,270.81969,-171.5722118,273.20012,69.29924532,268.98859,136.530113,131158.2754,0,0,0,0,-51.01616208,271.0028,0,0,0,0,60,0,13.96593619,-3.012054829,0,140.5838029,132785.625,20.64605847,132625.7813,-99.40704446,132858.6406,142.7371294,266.4070129,21.64032057,269.6170654,-97.25921635,266.6644897,140.6057825,132756.1875,0,0,0,0,142.3690778,267.5514221,0,0,0,0,59.99900055,0,14.45778059,-0.044696542,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
140.6783274,132361.7923,20.6837764,131709.8873,-99.30504505,132411.9389,142.5289811,267.88993,21.46299901,271.18591,-97.51168715,268.43926,140.6897866,132161.2062,0,0,0,0,142.1622881,269.1717,0,0,0,0,60,0,14.32230401,-0.040011941,0,136.5243834,131183.3486,16.55848028,131158.2754,-103.4360708,131208.4219,-50.64946909,272.8339,-171.6581554,275.58055,69.3565411,272.46768,136.5530313,131183.3486,0,0,0,0,-50.98751419,273.56634,0,0,0,0,60,0,13.90840059,-3.021444279,0,136.4957355,131133.2021,16.51264366,131108.1288,-103.4761778,131208.4219,-50.8557339,270.45347,-171.6352371,273.38323,69.24767912,269.1717,136.5129243,131158.2754,0,0,0,0,-51.08491701,271.0028,0,0,0,0,60,0,14.01129772,-3.011536318,0,140.561837,132775.5781,20.61859258,132626.4688,-99.42352571,132865.3906,142.7316379,266.3555298,21.55792288,269.6456909,-97.3306328,266.7331543,140.5892944,132757.3594,0,0,0,0,142.3141494,267.5628662,0,0,0,0,60,0,14.46034229,-0.046410428,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
140.6611387,132361.7923,20.65512851,131709.8873,-99.32223379,132411.9389,142.4544966,267.70682,21.41716238,271.0028,-97.63773787,268.43926,140.6668683,132161.2062,0,0,0,0,142.0706149,268.98859,0,0,0,0,60,0,14.31760502,-0.03943993,0,136.5014651,131183.3486,16.53556197,131158.2754,-103.4532595,131183.3486,-50.67811698,272.8339,-171.6982625,275.39744,69.21330165,272.65079,136.530113,131183.3486,0,0,0,0,-51.0619987,273.56634,0,0,0,0,60,0,13.8795143,-3.022882749,0,136.4728172,131133.2021,16.49545492,131108.1288,-103.5048257,131208.4219,-50.86146347,270.81969,-171.6466963,273.20012,69.19611292,269.1717,136.490006,131158.2754,0,0,0,0,-51.1135649,271.0028,0,0,0,0,60,0,13.95911398,-3.012080739,0,140.5398575,132790.0781,20.60211304,132631.7031,-99.44549843,132856,142.5393681,266.658783,21.61285468,269.6342468,-97.41852368,266.9048462,140.5673285,132758.9844,0,0,0,0,142.2427466,267.7288208,0,0,0,0,60,0,14.41775888,-0.040226126,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
140.5637359,132361.7923,20.56345527,131709.8873,-99.42536619,132411.9389,141.9273754,268.62237,21.27392293,271.18591,-97.82108436,268.62237,140.5694655,132161.2062,0,0,0,0,141.7955951,269.53792,0,0,0,0,60,0,14.2532501,-0.025134246,0,136.4040623,131183.3486,16.43815914,131158.2754,-103.5506623,131208.4219,-50.98751419,273.56634,-171.7842061,275.21433,69.02995516,273.01701,136.4327102,131183.3486,0,0,0,0,-51.25107477,273.93256,0,0,0,0,60,0,13.80057789,-3.016792758,0,136.3754144,131133.2021,16.39232252,131108.1288,-103.5964989,131233.4952,-51.27399309,271.73524,-171.7670174,273.38323,68.9153636,269.72103,136.3926031,131158.2754,0,0,0,0,-51.38285507,271.55213,0,0,0,0,60,0,13.86688741,-3.002979137,0,140.4464751,132787.9219,20.5032358,132629.4063,-99.54437225,132858.5938,142.1548557,267.4541626,21.45355247,269.6456909,-97.63824403,267.385498,140.4684547,132758.3438,0,0,0,0,141.9900569,268.157959,0,0,0,0,59.99900055,0,14.34423984,-0.032493759,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
140.317364,132361.7923,20.31708342,131709.8873,-99.66600846,132411.9389,141.4518205,269.90414,21.01609193,271.18591,-98.58884781,269.72103,140.3288232,132161.2062,0,0,0,0,141.2913923,270.27036,0,0,0,0,60,0,14.03674929,-0.021714364,0,136.16342,131183.3486,16.19178729,131158.2754,-103.7913046,131208.4219,-51.70371143,274.665,-172.0420371,275.58055,68.23354382,273.93256,136.1863383,131183.3486,0,0,0,0,-51.83549173,274.665,0,0,0,0,60,0,13.63299903,-3.004130775,0,136.1462313,131133.2021,16.15168024,131108.1288,-103.8428708,131233.4952,-51.7896551,272.28457,-172.0420371,273.74945,68.21062551,271.0028,136.1519609,131158.2754,0,0,0,0,-51.86986919,272.28457,0,0,0,0,59.999,0,13.76220087,-2.998556734,0,140.2047821,132777.0469,20.2615359,132623.5781,-99.78058068,132856.875,141.6824389,267.8031921,21.19537473,269.6399536,-98.34137103,268.5813904,140.2322394,132753.1563,0,0,0,0,141.5121486,268.6843872,0,0,0,0,60,0,14.23344075,-0.030272209,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
140.2715274,132361.7923,20.25978764,131709.8873,-99.71757466,132411.9389,141.3945247,269.53792,20.95879615,271.0028,-98.64614359,269.72103,140.2715274,132161.2062,0,0,0,0,141.2398261,270.08725,0,0,0,0,60,0,14.06613078,-0.022334856,0,136.1061242,131183.3486,16.14022109,131158.2754,-103.8428708,131208.4219,-51.75527763,274.665,-172.1050625,275.58055,68.16478889,274.11567,136.1347721,131183.3486,0,0,0,0,-51.89851708,274.84811,0,0,0,0,59.999,0,13.63265012,-3.005033433,0,136.0832059,131133.2021,16.10584362,131108.1288,-103.8887074,131208.4219,-51.96154244,272.28457,-172.070685,273.56634,68.15332973,271.18591,136.1003947,131158.2754,0,0,0,0,-51.96154244,272.28457,0,0,0,0,60,0,13.76108745,-2.995556815,0,140.14984,132779.75,20.20111092,132621.1719,-99.83551589,132857.4688,141.4627117,268.4440613,21.16241565,269.8516846,-98.52264425,268.6843872,140.1773111,132752.5156,0,0,0,0,141.3693293,268.9933777,0,0,0,0,60,0,14.15857098,-0.024115721,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
140.2314204,132361.7923,20.22541017,131709.8873,-99.75195213,132411.9389,141.2340965,269.53792,20.90722994,271.18591,-98.76073515,269.90414,140.2371499,132161.2062,0,0,0,0,141.1252345,270.27036,0,0,0,0,60,0,14.06842634,-0.018948019,0,136.0660172,131183.3486,16.10584362,131158.2754,-103.8772483,131208.4219,-51.79538468,274.84811,-172.1337104,275.58055,68.06165648,274.665,136.1003947,131183.3486,0,0,0,0,-51.95581286,275.03122,0,0,0,0,60,0,13.60526898,-3.006717965,0,136.054558,131133.2021,16.06573658,131108.1288,-103.9288145,131233.4952,-51.98446075,272.28457,-172.1165217,273.56634,68.16478889,271.0028,136.0602876,131158.2754,0,0,0,0,-51.97873117,272.28457,0,0,0,0,60,0,13.77019769,-2.995207156,0,140.1168912,132772.75,20.16815185,132627.3438,-99.86847155,132856.7344,141.3418583,268.3639526,21.08001796,269.6685791,-98.52264425,268.5127258,140.1443486,132752.6094,0,0,0,0,141.2979129,268.8446045,0,0,0,0,60,0,14.17877629,-0.021635342,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
140.1454767,132336.7191,20.13373692,131709.8873,-99.84935496,132411.9389,141.0049134,270.27036,20.79263839,271.36902,-98.93835206,270.27036,140.1512063,132161.2062,0,0,0,0,140.9533472,270.63658,0,0,0,0,60,0,13.99817269,-0.014893103,0,135.9743439,131183.3486,16.0084408,131158.2754,-103.9746511,131183.3486,-51.9730016,275.03122,-172.2253836,275.58055,67.94706492,274.665,136.0087214,131183.3486,0,0,0,0,-52.08186358,275.03122,0,0,0,0,60,0,13.58930551,-3.003770561,0,135.9514256,131133.2021,15.97406333,131108.1288,-104.0204877,131233.4952,-52.20791429,272.8339,-172.2024653,273.74945,68.01581986,271.36902,135.9686144,131158.2754,0,0,0,0,-52.13915936,272.65079,0,0,0,0,60,0,13.72341626,-2.991425265,0,140.0180037,132772.5469,20.08026097,132618.5781,-99.9673522,132850.75,141.1496021,268.7988281,20.95367483,269.7658691,-98.68195158,268.5985718,140.0454747,132750.75,0,0,0,0,141.1441107,269.0505981,0,0,0,0,60,0,14.13715712,-0.018682182,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
140.1340175,132361.7923,20.12800734,131709.8873,-99.85508454,132411.9389,140.9762655,270.27036,20.79836796,271.18591,-98.93262249,270.08725,140.1397471,132161.2062,0,0,0,0,140.9533472,270.45347,0,0,0,0,60,0,13.99487487,-0.013859906,0,135.9686144,131183.3486,16.00271122,131158.2754,-103.9803807,131208.4219,-52.00737906,275.03122,-172.2425724,275.76366,67.91841703,274.665,135.9972623,131183.3486,0,0,0,0,-52.11051147,275.21433,0,0,0,0,60,0,13.59433594,-3.002634714,0,135.9456961,131133.2021,15.96833375,131108.1288,-104.0319469,131208.4219,-52.16780725,272.8339,-172.2253836,273.56634,67.97571281,271.18591,135.9571552,131158.2754,0,0,0,0,-52.13915936,272.46768,0,0,0,0,59.999,0,13.70733034,-2.993068542,0,140.0125122,132771.2188,20.07476779,132616.9688,-99.97833515,132844.6875,141.1386192,268.7015381,20.98114072,269.742981,-98.75885268,268.787384,140.0399833,132746.5469,0,0,0,0,141.1221311,269.0792236,0,0,0,0,60,0,14.12705157,-0.019134267,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
139.9277527,132361.7923,19.93893127,131709.8873,-100.0556198,132411.9389,140.6668683,270.45347,20.61502147,271.36902,-99.27066758,270.45347,139.9392119,132161.2062,0,0,0,0,140.6668683,270.81969,0,0,0,0,60,0,13.96179158,-0.011237906,0,135.7738087,131183.3486,15.81363515,131133.2021,-104.1866455,131208.4219,-52.3626129,275.39744,-172.4488372,275.58055,67.6663156,275.03122,135.796727,131183.3486,0,0,0,0,-52.38553121,275.21433,0,0,0,0,59.999,0,13.55788401,-2.998918756,0,135.7508904,131133.2021,15.76779852,131108.1288,-104.2382117,131208.4219,-52.54595939,272.8339,-172.4774851,274.11567,67.71788181,271.36902,135.7680791,131158.2754,0,0,0,0,-52.43709741,272.8339,0,0,0,0,60,0,13.73533858,-2.98728775,0,139.8147646,132769.4688,19.87152185,132613.8281,-100.1760896,132854.3281,140.8090216,269.0906372,20.75042718,269.8001709,-99.10492471,269.3652954,139.8367305,132746.1563,0,0,0,0,140.8200045,269.4168091,0,0,0,0,59.99900055,0,14.07742449,-0.017084727,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
